93841,0.0
144017,0.0
193649,0.0
243834,0.0
293943,0.0
343584,0.0
393888,0.0
443884,1500.18
494092,2887.928
543750,3463.761
593833,3733.876
644049,3803.645
693716,3946.282
743938,4221.342
793607,4348.789
843831,4460.197
893928,4531.3
943605,4569.427
993838,4618.662
1044073,4638.292
1093760,4649.291
1143996,4638.108
1194107,4649.585
1243798,4628.791
1294084,4653.383
1343780,4668.478
1394029,4656.902
1443728,4607.832
1493854,4668.329
1544108,4636.354
1593818,4667.257
1644080,4655.697
1693795,4666.693
1744060,4615.538
1793644,4638.593
1843914,4655.049
1893631,4646.298
1943905,4694.369
1993628,4665.849
2043908,4654.123
2094057,4626.214
2143790,4644.896
2194076,4633.588
2243813,4684.735
2293594,4660.413
2343888,4652.735
2394050,4645.043
2443798,4643.589
2494097,4651.995
2543844,4663.785
2593599,4682.946
2643905,4651.718
2694083,4643.562
2743843,4642.283
2793606,4621.908
2843920,4631.102
