94954,0.0
145249,0.0
194997,0.0
245295,0.0
294928,0.0
345236,0.0
395272,0.0
445216,1161.254
494989,2129.669
545354,2581.157
595003,2880.393
645331,3179.145
695111,3334.74
744893,3414.82
795236,3516.021
845023,3535.13
895234,3565.027
945024,3615.184
995371,3594.979
1045169,3634.903
1094971,3594.233
1145322,3614.769
1194995,3623.699
1245348,3614.553
1295159,3673.887
1344970,3653.885
1395332,3653.621
1445144,3673.813
1495383,3642.588
1545243,3650.44
1595063,3653.151
1644886,3652.858
1695266,3652.388
1745095,3672.634
1795347,3661.619
1845181,3652.198
1895014,3632.131
1945403,3611.899
1995242,3631.84
2045081,3651.832
2095349,3640.559
2145194,3671.381
2195043,3651.099
2244891,3651.026
2295295,3630.88
2345151,3610.398
2394879,3659.836
2445292,3610.395
2495156,3650.001
2545020,3649.928
2594924,3646.929
2645348,3609.607
2695091,3618.672
2744965,3589.044
2795390,3589.418
2845268,3609.023
