86336,0.0
136373,0.0
186410,0.0
236334,0.0
286378,0.0
336426,0.0
386756,0.0
436442,865.4349
486509,1418.071
536448,1722.17
586559,2035.481
636628,2176.996
686701,2256.75
736225,2302.007
786302,2336.448
836254,2362.315
886338,2356.042
936423,2395.975
986510,2395.831
1036602,2355.713
1086695,2395.544
1136659,2381.762
1186758,2395.305
1236304,2401.906
1286405,2375.25
1336508,2395.018
1386616,2394.827
1436593,2361.133
1486706,2394.636
1536267,2421.356
1586418,2412.762
1636535,2374.444
1686653,2414.302
1736647,2440.342
1786769,2394.158
1836346,2400.452
1886471,2413.965
1936601,2373.828
1986732,2373.828
2036738,2359.764
2086323,2379.8
2136463,2393.346
2186604,2373.26
2236748,2373.26
2286341,2399.581
2336361,2419.081
2386512,2372.787
2436670,2392.488
2486273,2399.145
2536433,2372.456
2586634,2390.343
2636668,2378.478
2686280,2378.553
2736448,2391.963
2786616,2391.963
2836789,2411.656
