63940
63998648,0.0
64048774,0.0
64098362,0.0
64148393,0.0
64198551,0.0
64248856,0.0
64298519,-645050.1
64348878,0.0
64398716,20.06662
64448981,19.89495
64498832,20.06099
64548689,20.05857
64598552,20.05616
64648977,19.83183
64698859,20.04811
64748617,20.09889
64798511,20.04329
64848965,19.82043
64898875,20.03727
64948791,20.03486
64998714,20.03205
65048510,20.08274
65098997,19.80786
65148943,40.04405
65198897,20.01962
65248859,20.01641
65298825,20.01441
65348666,20.06501
65398647,20.0084
65448635,20.006
65498630,20.0028
65548634,19.9996
65598642,19.9976
65648528,20.04691
65698551,19.992
65748583,39.97601
65798623,19.98481
65848669,19.98281
65898721,19.98002
65948650,20.02924
65998717,19.97443
66048792,19.97084
66098873,19.96805
66148962,19.96566
66199059,19.96207
66249029,40.02562
66298586,20.18
66348707,19.95331
66398831,19.95132
66448963,19.94774
66498551,20.16739
66548564,19.996
66598719,19.93899
66648880,39.874
66699049,19.93303
