246149416,0.0
246199658,0.0
246249782,0.0
246299486,0.0
246349748,0.0
246399468,0.0
246450001,0.0
246499365,20.25809
246549534,59.80146
246599849,59.62911
246649613,60.28454
246699386,80.37132
246749721,79.47073
246799508,60.25911
246849723,79.66223
246899528,80.31805
246949893,79.42339
246999711,80.29549
247049540,80.27937
247099926,79.39185
247149630,80.47966
247199477,80.24877
247249326,79.65906
247299169,80.25682
247349088,80.15389
247399028,80.10734
247448849,80.30032
247498814,80.06406
247548780,80.05284
247599316,79.1562
247649309,80.0176
247699311,60.0012
247749193,80.2005
247799225,79.95363
247849269,79.93764
247899353,79.89454
247948915,80.72002
247999038,79.80527
248049039,80.0032
248099181,79.77663
248149332,79.76708
248198942,80.63378
248249113,79.73051
248299344,79.65588
248349082,80.50719
248399462,79.39974
248449297,80.2681
248499143,80.25199
248549550,79.35721
248599406,80.23589
248649135,80.4392
248699561,79.32731
248749440,80.19889
248799325,80.18764
248849217,80.17638
248899116,80.16674
248949441,79.4881
