337899817,0.0
337949455,0.0
337999654,0.0
338049736,0.0
338099395,0.0
338149617,0.0
338199549,0.0
338249415,40.1091
338299669,79.59882
338349800,79.79732
338399514,80.46185
338449790,99.45696
338499522,100.5429
338549817,99.42136
338599561,120.62
338649736,99.6552
338699496,100.4864
338749818,99.37
338799593,120.5449
338849375,100.4419
338899717,119.1895
338949934,99.57382
338999736,100.4036
339049548,120.4577
339099921,99.26543
339149745,100.3553
339199580,120.4046
339249842,99.48665
339299688,100.311
339348835,121.1876
339399245,99.18864
339449163,100.1944
339499101,120.1682
339548926,100.3653
339598887,120.0985
339648858,100.064
339698837,100.048
339748831,120.0264
339798832,100.006
339849267,99.1434
339899302,119.928
339949347,99.91807
339998882,121.1754
340048996,99.78048
340099120,99.75659
340149119,120.012
340199262,99.7188
340249416,119.6435
340299026,100.7922
340349196,119.5958
340399426,99.57382
340449165,100.632
340499546,119.0972
340549381,100.3351
340599226,120.3804
340649076,100.309
