411698941,0.0
411749039,0.0
411798589,0.0
411848584,0.0
411898702,0.0
411948831,0.0
411999053,0.0
412048994,40.04966
412098603,100.7963
412148643,99.92406
412198819,119.5838
412249004,119.5624
412298642,120.8849
412348842,139.4478
412399051,139.42
412448578,141.3456
412498794,139.4061
412549022,139.3673
412598704,140.9074
412648947,139.3257
412698647,140.8564
412748771,139.6592
412799033,139.273
412848752,140.8026
412899031,139.2259
412948765,140.7601
412999059,139.1816
413048674,141.1006
413098980,139.1512
413148741,140.6809
413199065,139.1014
413248842,140.6385
413298624,140.6215
413348834,139.42
413398631,140.5764
413448989,139.0075
413498801,140.5397
413548623,140.5086
413599004,138.944
413648706,140.8507
413699100,138.9082
413748949,140.4353
413798645,139.8266
413848556,140.2862
413898472,140.2496
413948839,139.0047
413998796,140.1317
414048758,160.1281
414098731,140.084
414148710,140.0644
414198707,140.0224
414248577,140.379
414298597,139.9608
414348632,139.9133
414398681,139.8741
414448783,139.7652
