246148681,0.0
246198917,0.0
246249041,0.0
246298741,0.0
246349000,0.0
246398718,0.0
246449077,0.0
246498610,40.37957
246548778,39.86764
246599086,59.63503
246648851,80.38262
246698621,80.37455
246748953,79.47546
246798738,60.26274
246848952,79.66064
246898752,80.32774
246949115,99.2812
246998932,80.30032
247048756,80.28582
247099141,79.39028
247148844,80.48451
247198686,80.25682
247248868,79.13583
247298736,80.21176
247348642,80.17317
247398578,80.12018
247448392,80.30677
247498351,80.07046
247548318,80.05764
247598851,79.16089
247648840,80.02401
247698839,80.0064
247748713,80.20693
247798743,79.96482
247848779,79.94563
247898833,79.92327
247948399,80.72654
247998525,79.81005
248048525,100.008
248098663,79.78299
248148806,79.77344
248198416,80.63703
248248585,79.73528
248298799,79.68286
248348486,80.58992
248398864,79.40289
248448696,80.27454
248498539,80.25682
248548943,79.36036
248598797,80.23911
248648526,80.44244
248698948,79.33045
248748825,80.20211
248798707,80.19407
248848597,80.18121
248898493,80.16996
248948817,79.48652
